"30000","B000DZFMEQ","A32HT263MGTCQD","Keith Roys","1","1","5","1247184000","Great price on a great gluten-free product!","We have paid over $5 a package in health food stores for this mix.  Buying via Amazon is both cheaper and easier thanks to the direct to the door shipping!  The mix works great in our bread machine and comes out perfect every time!  Our kids love it and usually eat half a loaf as soon as its done!"
"30001","B000DZFMEQ","A3QAHX0VWAYXCU","T Jones","1","1","5","1208649600","Awesome!  Strongly recommend.","I've taken the gluten-free baking classes from the CIA and, although you're taught to make good gluten-free bread, this is much better.  Simply because it is so quick & easy.  You don't have to worry about the bread rising.Make sure you use a mixer.  If you try to mix it by hand, the bread won't rise properly.  Additionally, the pizza dough is great with diced olives, homemade roasted red peppers, basil & garlic - all in the dough.Finally, I'm also allergic to corn, soy, beans, nuts, and a ton of other stuff. So, unless I make it myself, this is my only choice (other than some of the Namaste products)."
"30002","B000DZFMEQ","ANJH6ICMZKQDC","Patricia Berkley","1","1","5","1207440000","Absolutley the best!","This bread mix is the absolutley best replacement for wheat flour bread we have found.  It smells yummy baking and the taste and consistancy makes a delicious sandwich.  It also makes great french toast.  This works great in a bread machine, which makes it super easy to make.  Every other bread we tried, gluten and wheat free, was dry and tasteless.  Give this one a try.  I don't think you will have to keep looking for a great gluten and wheat free bread.  You've found the best!"
"30003","B000DZFMEQ","A1QTREIIAJM36","Terri L. Manning","1","1","5","1205539200","Light and Fluffy","I really expected to be disappointed, as I had never found a wheat-free bread in the health food store that wasn't dense or gummy.  This bread was easy to make, and baked up light and fluffy in the oven, almost like white flour bread would, only a little more moist. I added some hemp nuts, 2 tsp pizza spices and some onion powder.  The flavor was heavenly! The package has directions for all the uses it advertises and suggests ways to make specialty breads, e.g. herb bread, cinnamon bread, etc.  I'm very pleased with the product!"
"30004","B000DZFMEQ","A37U7CR2RQY7ZP","Maya Azul Collins ""Mayitaazul""","1","1","4","1196380800","Pamala's Amazing bread mix","I love this stuff! It makes great bread in the bread maker and is great for someone like me that also can not have dairy, as none is required. I have also tried the pie crust recipe on the package and liked it even better than the wheat crusts I have tasted in the past."
"30005","B000DZFMEQ","A2MQDJB6RC74L4","P. Alter","1","1","5","1182816000","Moist and delicious","This GF bread works well in the bread machine. Easy to bake. Gooey to slice, but it's that moistness that makes it so good.  Try the cinnamon bread recipe on the bag. Double the sugar and the cinnamon and again....an excellent GF bread treat once again made easily in the bread machine.."
"30006","B000DZFMEQ","A3BPPXMWA7BF6Q","Debbie O.","1","1","5","1179187200","Its ""Amazing"" because it is amazing!","I am a repeat customer of Pamela's Amazing Bread Mix.It is truly amazing and my son loves it. It is moist andhas a wonderful taste. We give it a ""high 5""."
"30007","B000DZFMEQ","APXG1F6LTRU0C","S. Rushkoski","1","1","5","1163030400","Amazing is right!","This bread mix definitly lives up to it's name.  It is really easy to make in a bread machine, oven or even as dinner rolls.  We used to use a couple of other brands, but this is all we buy now.  Even the non-celiacs in our family love it."
"30008","B000DZFMEQ","A3BHXAR2J66N75","Alex J. Lindblad","3","4","5","1147824000","Best gluten free bread mix","My wife and son have gluten allergies and most gluten free bread is quite dense and/or dry. Pamela's Amazing bread is not only moist, it is light and fluffy.  I am a wheat eater, and I love this bread.  By far the beast gluten free bread (mix) I have ever tried."
"30009","B000DZFMEQ","A1YAREUKQU7KLX","Fletch from the West","2","3","2","1268870400","Tastes Great BUT check out the SUGAR content","Yes, people will like Pamela's gluten free bread mix.  I did too BUT do the math on the very high amount to sweetener in this mix.  9 grams per slice (based on their stated 16 slices per loaf)!  This is 144 grams for the loaf which comes to 1 1/4 cups of sweetener.  As you know that's 15 tablespoons in the mix (approximately) so compare that to your favorite recipes.  I see no one else coming even close to this in mixes or recipes.  I can't think of any reason they are doing this except for taste - to make it more sellable.  Just a heads up since we need to be cutting back on sugars not ramping up.:-)"
