"120000","B000CMF18W","APGQCBO10LZTH","LZ","1","1","5","1259280000","Good tea blend","This is a tasty tea blend.  I don't really know if it makes you happier or not, but it does taste good."
"120001","B000CMF18W","A1FYAHP558C5AO","B. Foster","0","0","5","1350518400","I absolutely love this tea!!!","I absolutely love this tea!  It is my all time favorite!!!I quit drinking coffee because it was making me feel horrible (adrenal exhaustion) and I needed a replacement for my AM ritual.  I tried so many different teas and nothing was hitting the spot.  I tried coffee substitutes etc and even fell off the wagon and began drinking coffee again.  After my initial high wore off from the coffee, I began to feel terrible and looked awful.  Dark circles, double bags under my eyes and my skin would break out and looked unhealthy.  I found this tea and I was so grateful.  I love it so much that I am off coffee for good and I look forward to this every morning with the added benefit of feeling great and my skin looks great too.  No more dark circles or bags.  My skin cleared up and I do not have the afternoon lull.  Plus I love the taste!  I highly recommend this tea!!!"
"120002","B000CMF18W","A52Y39SZ0HMRX","Ezlypist","0","0","5","1347840000","definately a keeper for me.","I've taken anti-depressants for years and they get so expensive that I gave this stuff a try last year. First used as 'backup', after few months backed off the meds (w/Dr.'s ok) every other day, all the while having 2-3 cups of this each day. (I drink ALOT of tea). Now I'm on subscribe and save and drink this tea, hot or cold, no sugar, regularly. It's got a nice pleasant taste, hot or cold."
"120003","B000CMF18W","A14MY52FPCUH70","Mrs. Rahn","0","0","4","1342828800","Excellent Quality Ingredients","The ingredients are fresh and wholesome.  However, the taste is in my opinion, bland.  It is effective but you must be consistent in its use.  Use it daily and be patient.  After several weeks,  you will notice that you are feeling much better.  I have to brew it with another flavor of the Yogi tea because I do not like the taste.  It does not taste nasty, just very bland.  The results are worth it."
"120004","B000CMF18W","A2D5UWFZ3596OU","Kyra M. Woods","0","0","3","1340582400","It does work but...","I bought this tea because i have used st.johns wort in tincture form and know that it works. This tea does work for depression and a general blue feeling...but it does not taste good. I love drinking tea; most of what I drink is tea and I drink a multitude of different types from matcha, chai, red zinger, etc, But this tea just taste god awful. It isn't vomit inducing awful (excuse the mental picture) but it is not pleasant at all. This doesn't mean someone else won't like it, but I don't. Someone said it taste like black licorice, and that may be, but I couldn't say as I have never had black licorice. I don't like licorice of any kind though, so it probably does taste like that. At any rate, I would recommend buying 1 box first, just in case."
"120005","B000CMF18W","AJMUK7NI24K5Q","Katherine S. Anderson","0","0","5","1337644800","Worth It","I love this tea.  I don't know if it will help with my raging hormones but it is so soothing to drink in the evening and the taste is wonderful.  I think one reviewer said they got tired of the taste?  I don't think I ever will.  I definitly plan on reordering when I get low.  I'm on my second box now.  The reason I ordered this on Amazon is because they have this tea at wholefoods but it's so expensive and I would only buy it as a treat.  Now I can drink it whenever because I just saved so much.  I'll update this review regarding if it actually helps my pms.  In the meantime, 5 stars."
"120006","B000CMF18W","A3MUO47CT6EQF8","A. Whalen ""Car Buff, Gamer, Reader, Music Fan...","0","0","5","1326758400","Home-run blend from Yogi","This is one of the most pleasant Yogi varieties I've tried so far. Admittedly I'm not quite as intensely focused on the potential nutritional / medicinal benefits as the taste of the tea; but Yogi makes some GREAT herbal tea. It's full-flavored, complex and interesting. A great alternative if you're trying to cut back on caffeine or just relaxing before bed.This one is a mild to moderately sweet tea that is predominantly licorice with a slight bitter herbal undertone. It's a very rich, flavorful, fragrant tea that's great to drink without any gussying up - no milk or sugar or honey needed. It is highly recommended and will be an ongoing fixture in our tea cabinet."
"120007","B000CMF18W","A2J8S4YT1C5YKC","Margaret Stark","1","3","5","1237593600",":)","Very good tea.  I received the tea in a recent amount of time also.  Thank you."
"120008","B004953IT2","A30KLZEQ4QLCLA","amir's sittu","3","3","5","1335139200","very good!","this product is easy to use and works well in a recipe.i made burritos with it by heating water and taco seasoning in the microwave and adding an equel amount of this product. put them together with refried beans,spanish rice and vegan cheese.baked them with sauce and you thought they were cooked with real ground beef!uses are endless! next up,stuffed peppers!!!best part is that it does not go bad and you don't have to use it before it gets freezer burnt like the ""crumbles""do."
"120009","B005KEYWNW","A3VB6S7USM8ISC","DG","0","0","5","1334102400","Sooo good!","I ordered one to try it, they taste really good just like it should be and since my husband and I like salty flavors... We are definitely going to order more very soon!Thanks for the company!"
