"210000","B000P52FO4","A1U37D8Q1ZQGFC","T. Adams","1","1","5","1197331200","Once Again I Was Pleased :)","It's been my goal to try all of the flavors of these toaster pastries.  The Brown Sugar Maple was another tasty one.  I might like this one the best because of it's richer flavor. As far as the fruit flavors go, I'd say the Strawberry is the best, followed closely by the Apple, and Cherry Pomegranate.The only two flavors I haven't tried yet are the Blueberry and the Chocolate.  I'm sure the Blueberry will be just as good as the other fruit flavors.  The chocolate I'm not so sure about.Remember, whichever one you do choose, always go for the frosted versions."
"210001","B000P52FO4","A31I7JTKSVW5ER","Inge Scott ""Ingebird""","0","0","5","1347494400","Yowza! I LOVE this toaster pastry","What can I say? These toaster pastries are delicious! No more Pop Tarts EVER for me. I even make myself a pastry as an after dinner t.v. snack. So GLAD I found this company. Did I mention they are 100% gmo free????"
"210002","B000P52FO4","A2JI4F8DR7M63V","Angela Ketcham","0","0","5","1341100800","Kids Love!  Better Ingredients!","My girls love these so much that I have a hard time getting them to eat much else at breakfast time.  I feel better about getting this brand because the ingredients are much better for them then the competing non-organic brands.  So if they are going to eat them, this is the one to buy."
"210003","B000P52FO4","A2NQUYSIJ3OB9S","Nicholas P. Sugleris","0","0","5","1333756800","These things are like crack!","These things are like crack, I would always purchase individual boxes at trader joes and then it dawned on me to just buy a larger bulk amount to save some money.  These things taste amazing and don't have all the crap pop tarts have inside them.  They taste delicious with our without being toasted, and I wish they came with more boxes!"
"210004","B000P52FO4","A37AO20OXS51QA","Roderic Rinehart ""Roderic""","0","0","5","1326585600","Healthy and Delicious Pop-Tarts","Our daughter eats more of these Nature's Path toaster pastries than just about anything for breakfast, and enjoys them as a snack as well. They are organic and much tastier than a pop tart. We haven't found a flavor that she doesn't like. I tried them and I remember eating pop tarts as a kid, and these are just way better."
"210005","B000P52FO4","A1DEHP2IJLPV0V","Rebecca Eraybar","0","0","5","1325548800","Better than the brand-name and soy-free!","These things taste much better than the Pop Tarts version of the same flavor.  My kid has problems with dairy and soy (though he can tolerate baked-in dairy), and so Pop Tarts were off limits even though he likes them.  I read the ingredients list and saw that these were soy-free so we tried them and they are significantly tastier than Pop Tarts.  I don't think I could persuade my child to go back to the brand-name product if I wanted him to. I love eating them myself.  Amazon has them for a great price too.  I think this flavor is my son's favorite (except for chocolate, which unfortunately contains non-baked dairy)."
"210006","B000YMAJNW","A1TJLFI5ZRO45T","Eduardo Itar Kimura","0","0","2","1229385600","Very good, the best, but disappeared from the amazon store","This is the best cantuccini I have ever eaten, however, where is the stuff ? It simply disappeared from the store...I think the storge is loosing a good opportunity to sell a good product to customers."
"210007","B002PKUUK8","ABWC79DCSV1NU","Beverly A. Kingma ""BEVERLY KINGMA 'BOOK WORM""","3","3","5","1279843200","Johnny's Seasoning Salt","Love, Love, Love!  I've been using for years, if you haven't tried it, please do.  Great customer service"
"210008","B002PKUUK8","A3D2YXHYD31DQ2","Tomodachi","2","2","5","1317859200","Johnny's Seasoning Salt","I operate an American Steak Restaurant in Japan and use Johnny's Seasoning Salt on all of our Beef Products. I have tried many different Seasonings and this by far is the Best Ever!! Highly Recommended!!"
"210009","B002PKUUK8","A2D586ZXD0TYYF","Jean Mahaney","2","2","5","1285459200","Best Seasoning Salt","This is one of the best seasoning salts I have used, especially if you use the one without MSG.  I use it on everything, eggs, vegetables, pasta salad, etc."
