"420000","B004WJATGA","A2PROF4UTPJWJS","J. MARCH","0","0","1","1350950400","Watered down","My wife loves the Wolfgang Puck Caramel Cream that we tried in the K-cup, but when we tried the coffee pods, she actually thru out the cup of coffee. It was like they had put instant coffee in the pod. We tried 2 more pods, still tasted like watered down coffee. Thew both of those cups out also. She really enjoys her couple of cups of coffee on Saturday. (yes she only drinks coffee on Saturday with breakfast).We can not recommend the pods."
"420001","B004WJATGA","A2FGODD3WQI5I7","SPark","0","0","4","1338163200","Not a coffee drinker.","I'm not a coffee drinker, but I thought I'd give this a try since I like caramel lattes on occasion. Once I've added 1/2 & 1/2 plus a little sugar it has a good taste and a good balance of coffee/creamer/sugar to make it not sicky sweet like the barrista's version, but not to bitter which is why I don't like coffee."
"420002","B004WJATGA","A1UOVQZKDX4D9V","Ronald E. Johnston ""ronaldj23""","0","1","4","1337299200","Must be good...for girls anyway","I never tasted this...but my wife and step-daughter loved it.  It's not cheap...but who cares...I bought it for the holidays and it was a big hit.  This may all be for naught...if there are no more sales of Senseo pods in the US.  That would seriously be lousy."
"420003","B000IEHQTQ","A3BX5K42JNN1NH","tim","0","0","5","1346976000","""Nuttastic""","There are a lot of choices on the net for buying Hazelnuts, and I went to Klein's simply because the price was the best. Now after receiving them I would highly recommend them also for the taste, freshness, packaging, and speed of delivery. They get all my future business. Tim"
"420004","B001N3RFFQ","A99E6TF5523J6","Hope ""Hope""","2","2","5","1265500800","EXCELLENT SAUCE & EXCELLENT SIZE (16 oz jars)","I love this garlic marinara sauce.  It tastes just like homemade.  They don't add any sugar and it's low in sodium.  I also love the very convenient 16 oz jars - less waste when you need less sauce!  I highly recommend Cucina Antica's Garlic Marinara 16-oz jars.  I use it for pasta, pizza, chicken cacciatore - just about anything & everything!"
"420005","B001N3RFFQ","A18ZP8SFD2VC3A","Mariel","1","1","5","1309305600","You say tomato, I say amazing","What Hope said, lol. This sauce is amazing, the 16-oz size is perfect, and it's great for so many recipes or just plain with some nice pasta. Heck, I think I could eat it as a soup, it's that good. The no-sugar added feature and the lower sodium content was what first drew me to purchase. But it's the fresh, uncomplicated, and absolutely delicious taste that will keep me buying for as long as they make it.Packaging is extremely protective - even UPS couldn't manage to break these in transit!Update: I joked in my original review that I could probably eat this as a soup. Well, I tried it and it was delicious. I was making grilled cheese sandwiches and had no tomato soup on hand (and I love tomato soup with my grilled cheese!). So I dumped a jar of this into a saucepan, heating it while stirring in milk until it was the desired consistency and color. I didn't measure, but I'd guess I used a little over a cup of milk to 16 oz of the sauce. I then used an immersion blender to smooth it out, since the sauce is a little chunkier than tomato soup would ordinarily be (this additional step was more just to fool my family). Anyway, I've made this soup at least twice more since and everyone just loves it. Given how tasty and how much healthier this is, I'll never do canned tomato soup again."
"420006","B001EQ4REO","A3DQUPXMIAPP9T","Theresa Kamal Rezk ""xxbigkisses""","0","0","5","1322438400","koolaid mix-orange pk of 4","i WAS trying to save these for emergency purposes but we ran out of sugar one week and so i used these. still have 2 left. taste was fine. NOT OLD. i will replace these. good to keep on hand to add with storage water as well for a variety of flavor instead of just plain water.  times are coming !"
"420007","B002K39IK8","A8A2MJGH8446D","AuntB","0","0","5","1347148800","My dog loves it! A great help for taking her meds!","Shetland sheepdogs (shelties) and a few other breeds (Poms, Shnauzers) can be genetically inclined to gall bladder rupture due to gall bladder mucocele.  This is a life-threatening emergency requiring immediate surgery.  The condition appears suddenly with almost no symptoms other than the vomiting of water.  It is a medical emergency.This terrible ordeal happened to my beloved older sheltie this past April 2012, and, praise God -- who loves us all and all His creation -- she was saved by emergency surgery and a long recovery protocol.Now she must eat low-fat food with a non-prescription-veterinarian-ordered vitamin (a pill) to support the liver.  I buy the pill at 1-800-PetMeds because it isn't available easily at Amazon.com.She loves Natural Balance Original Reduced Calorie Formula Canned Food, which I use to induce her to accept the pill.  She now has a mission every morning:  to take the pill so that she can eat the canned food.  The small can is affordable and practical.I mash up just a bit (half-a-teaspoon-or-less) of the Natural Balance Canned Food and add 1/4 cup or so of water to make a ""stew.""  I give her the pill followed by the watered-down Natural Balance ""stew"" so that the pill won't stick in her throat. (She is supposed to have an empty stomach. The pill is taken with just a tiny bit of watery ""stew"" so that the pill will slide down her throat.)At the end of an hour, she can have the rest of the Natural Balance without diluting it, and she shares it with my younger sheltie so that she doesn't eat too much fat.  Sometimes we stretch the canned food for two days -- sometimes, not.Both of them LOVE this canned dog food.  The younger sheltie's main diet is the dry version of this canned formula; the older sheltie eats a dry Blue Buffalo that has even less fat.Whereas I used to have a terrible struggle to get the older sheltie to accept the pill, she now nudges my arm or hand (just did so, as a matter-of-fact) every morning so that she can take her pill, then her ""stew,"" and, later, the rest of the can of  Natural Balance.I was so relieved when it turned-out that she likes this product.  She previously had refused to eat other canned, low-fat brands.  The pill-in-the-morning-procedure had been a time-consuming ""battle"" with the pill flung everywhere; now she swallows the pill immediately to get her Natural Balance morning treat.It's fun.  I give praise to God."
"420008","B0000ZHYW2","A3IAOYHHON03ST","plantas","0","0","5","1347062400","Thank goodness for amazon","If it weren't for amazon, we wouldn't have any exotic ingredients.  We live way way out and our grocery store really can't stock items like this.  We needed some red lentils to make indian food and they sure were better than the regular old plain lentils we could have purchased at the grocery store."
"420009","B00126IC1U","A1P70MC7XXRFX8","Russell M. Aldred ""Trackertech""","2","2","5","1206144000","Great chops","Vacuum packed 2 to a package. While it says fully cooked I found them perfect when put in the toaster oven after letting them defrost over night for a little more cooking. Taste was perfect and I will get them again."
"420010","B0007WUOUM","A32RJWO36YDAC7","Hashim Mteuzi","2","2","5","1271030400","Hottest Hot Sauce Known To Human Kind","I kid you not, this is the ultimate bottle of hot sauce.  The smallest of drops will light your food on fire.  If you love spicy foods, this is the sauce for you.  Since so little of the sauce is required to dynamically alter the dish you are preparing, this is a tremendous deal.  I must warn you:  TOO MUCH INSANITY SAUCE WILL BURN YOU.  My older brother once applied this to a sandwich like it was Tobasco sauce and found himself literally crying (in front of his girlfriend).  Start with small amounts and ramp up your tolerance - this is like fire in a bottle."
"420011","B0007WUOUM","A33LD9QTWRE3XY","Z. Fletcher","0","0","5","1337126400","Insane in the Membrane","After I began using and going through Sriracha (and various other supermarket hot sauces) like ketchup, I decided step up the heat and try Dave's Insanity Sauce. I first tried it on a slider sized sandwich- one drop with the mayo. First impression? Taste was good, and it was pretty spicy. So I decided to test the hot sauce (and my limits) to three drops total. Mmmm! This is good! And it tasted awesome, but I paid for it afterwards. My tongue was on fire for about 10 minutes after finishing the sandwich. So the taste tricked me in to using more and more, and then the heat bit me. It wasn't unbearable, but made me uncomfortable. Definitely worth it and can't wait to try more of it.Doing some research, it looks like its rated at 180,000 Scoville Units. Their hottest sauce, Dave's Insanity Jolokia Private Reserve, is rated at 700,000. Sriracha is about 2,400, and Tabasco sauce measures 2,500-5,000 SHU.Quick shipping and processing from vendor, ""Miss Fit."""
"420012","B0007WUOUM","A1MHJFH1HLKU0C","Daniel Kulkarni","0","0","3","1336521600","I expected more of this sauce","Let me get this out of the way right now: most of the reviews on Dave's Insanity Sauce exaggerate the greatness of this product. It's hot, but there's not much else good about it. With a few drops on a plate of food, I can get my eyes watering. I was under the impression that this sauce was so hot that you shouldn't even use it on a single serving of food (based on Amazon reviews). But that's only if you're using it on dry meals. If it's blended into a sauce or condiment, it's watered down nicely and palatable. In terms of flavor, this sauce has a plastic-y taste to it. That's the best way I can describe it, and it seems to be a common problem in sauces which use hot pepper extract. I was under the impression that it was flavorless, but no, it actually tastes sorta bad. Because of this, a good use of Dave's Insanity might be to heat up a lesser sauce which happens to taste good. In terms of heat, there are definitely hotter sauces out there. But that doesn't mean this sauce is a pushover. If you dab a little too much, you'll find yourself running to the fridge for milk. One problem with using Dave's Insanity on single food servings is I find that I can never get just one drop. Inevitably, when I pour a drop out, a bit gets on the side of the bottle and I have to swipe it off with my thumb and spread it onto my meal as best I can, then lick the rest off so that it doesn't go to waste. This is a problem because that small amount of sauce is enough to leave my tongue with a light burning sensation, while my nose is on the verge of running (though, this varies depending on how much I can water down the sauce in my serving). That might just be because I exclusively use this on single servings of food (I'm not a cook). Ideally, for me, I just want a bit of a kick, and did it ever give my food a kick. I can handle a few drops of it if I need to, but I prefer not to leave myself tearing after every meal. Overall, it's not bad. This sauce garners a lowly three out of five due to its unique flavor. It's plenty hot, so had it tasted better, it would have gotten a higher score. If you're a huge fan of saucy meals and looking to use this on single food servings, you may want to consider picking this up. If you prefer sauces with rich flavor, look into something without hot pepper extract. Alternatively, if you're looking to use this as a cooking additive, you'll probably want something hotter unless you're a spice novice."
