"510000","B000FDMM1C","A3QJQQZTKFV7BJ","Sandy ""WR Gma""","2","2","5","1242345600","Perfect pasta","I had given up pasta because my body doesn't like simple carbohydrates (sets up unpleasant cravings). This whole-wheat product works for me, though, and I appreciate the organic sourcing. Pasta makes easy meals, and I'm thrilled to have it back."
"510001","B000FDMM1C","A1KI3173CO6TK2","M. Buehl ""Informed Mama""","4","5","4","1163030400","Good!","Besides the fact that it's good for you nutritionally, I like the fact that it tastes almost like 'white' pasta in texture. I never boil for as long as directed, they seem to be quite fragile.Smaller in size than I expected, but just right for in soups or chili!"
"510002","B000FDMM1C","A1LZJZIHUPLDV4","vegancompassion ""anattanupassana""","6","8","5","1193443200","Vegan Organic Kosher Choice","Vegan. Organic. Kosher. Whole wheat. Great nutty flavor. Excellent for organic pasta salads. Spirals are a nice occasional ""fun"" change from penne.  Recyclable cardboard box. Also do really like Hodgson Mill Organic Whole Wheat Penne with Milled Flaxseed, 12-Ounce Units (Pack of 8). This review is out there for those for whom this makes a difference. See all of my reviews for more great choices. Check out ""Vegan Grocery Favorites"" and ""Vegan Grocery Top Ten"" in Listmania. Your ""helpful"" votes count and will be greatly appreciated to benefit the search of others. Thank you."
"510003","B000FDMM1C","A2R1V0MA3W6YDN","Nate","1","1","5","1257724800","Amazing!!","I'm a person who really never gives 5 stars... I guess I can't really say that now though!! These are truly amazing! I love this pasta. The taste, texture, ingredients -- everything about it is good! I would, and do suggest this pasta to anyone. It's the best."
"510004","B000FDMM1C","A3RLHFVKCYSML7","S. Mulder","2","3","5","1178668800","Great Value and Good For You Too!","We loved the shape of these and love the extra fiber with the flaxseed in it! Great price too! Thanks, Amazon!"
"510005","B000FDMM1C","A34Z4JHQL3R7W7","T. Brown ""Terry Brown""","0","0","5","1336867200","Favorite Pasta!","I have this on my ""subscribe and save"" list because it is, hands-down, my favorite pasta ever!  I try to eat healthy but it just doesn't work unless it tastes good.  and this stuff tastes fabulous.  I'm old enough to remember trying the ""new"" whole wheat pasta and lordy, was it bad!  All brands have certainly gotten better at it, but this is tasty, healthy, even has flax seed in it!  The spirals hold up well to boiling and holds a sauce well.  I'd give it 17 stars if they were available."
"510006","B000FDMM1C","A391RJ8646SYY1","Tom Barrister","0","0","5","1327881600","Excellent","I've been buying Hogdson Mills products for many years, and I have yet to be disappointed.  The quality is excellent, as is the flavor.  If you're on a vegan diet, you should be eating whole grains, and of course organic helps.  This product combines both for a reasonable price.  There are less expensive whole-wheat organic products, but all that I've tried sacrifice quality.  I recommend Hodgson Mills products to those looking for whole-grain and/or organic products."
"510007","B000FDMM1C","A2V1ZR38ASJUZ0","M. M. Baron","0","0","5","1276560000","Great - delicious and nutricious!","Just what I was looking for. Pasta that is good and good for you. The kids love it too."
"510008","B000FDMM1C","A1EZOQ2CR2TNPG","J. Hynes ""RiddlesKitty""","0","0","5","1225324800","Great Taste","This pasta is truly one of the best organic whole wheat pastas out there. It does not taste as heavy or fibery as the other brands... it comes as close to ""white"" pasta as you can get. I second the other reviewer who warns not to overcook it, as it easily falls apart."
"510009","B00171295K","A1Z7XV6JU0EV8M","Barbara ""Barbara""","2","2","5","1237939200","Omaha Steaks 32 (5 oz) Gourmet Burgers","My family really enjoyed The Gourmet Burgers. Try the onion poppyseed buns, and the smoky mustard with the burgers. Great Flavor!"
