"480000","B0015IZGWI","AZL5PQ3K97ZOJ","poor richard ""poor richard""","1","1","5","1304985600","good coffee","no matter how strong you make it it still tastes great not bitter and stale like most coffees. try this and you will never go back to store bought crap coffee."
"480001","B0015IZGWI","A3RXF2F5WKT81I","perrya","1","1","3","1297987200","zimbabwe BLEND","Zimbabwe is my fav coffee bar none. I was excited to see it and order it. When I got it it said blend and the description did not mention that it was a blend. Its a sin to blend zimbabwe."
"480002","B00286M65Q","ABTUNH7645QJL","Peter Reeve","1","1","2","1264291200","Too heavy on the dumplings","There's rather too much broth and dumplings and not enough chicken for my taste, in this Dinty Moore offering. It is tasty, in a pleasant, bland sort of way.  I wanted something more solid and meaty.  If you have one of these microwavable meals every day at work (they are very convenient) then you will want variety, and there are still not that many varieties on the market. So I shall occasionally have one of these, for a change, but the Chef Boyardee remain my mainstay.[PeterReeve]"
"480003","B00286M65Q","A2OEYJHD2KTPJ1","southasia","0","0","3","1319846400","Delicious, though not for the dieter","I enjoyed this classic, and Dinty Moore does a good job of making it quite palatable. I eat this only during the dead of winter, when my body particularly needs the calories to fuel up. It also makes a good camping meal."
"480004","B00286M65Q","AZMOM619PTO5B","Carryit","0","0","4","1318464000","i like it","i like easy to prepare meals and i like this one... just ok.... i took away a star because its not really chicken & dumplings its more like chicken gravy with fat square noodles... i actually stretch this by pouring it over some egg noodles..."
"480005","B004QQ35YM","A14XVN74REO8FX","J. N. Bricault","3","3","5","1329091200","Cook's Pure Maple Extract 8 oz","Product was exactly as advertised.  It arrived in a timely manner in excellent condition.The taste is spot on.  I put a few drops of the pure maple extract, along with a couple of drops of pure vanilla extract in my oatmeal (with 1/4 chopped walnuts) every morning.  It's a great way to start the day. http://www.amazon.com/gp/product/B004QQA4KK/ref=cm_cr_rev_prod_title"
"480006","B004QQ35YM","A2NWQO49YH4N2P","L. L. Petersen ""GumbyGirl""","3","3","4","1325548800","Exactly what I wanted","We go through a lot of syrup in our house and I was concerned about the corn syrup.  When I searched the local stores for maple extract, all I could find was imitation.  We are now on our second bottle of Cook's and it works perfectly for what I wanted.  The only complaint I have is the price and shipping are a bit expensive.  Other than that, the product is great."
"480007","B0009EQY16","A3782WP6ADBXW9","L. Freeman","2","2","4","1130544000","Good cup of coffee","I like strong dark roast coffee and this filled the bill nicely. Much better than the dark roast Senseo product. You need to be careful to center the pod in the single pod holder and to tap it down a bit. Otherwise, the final product can be a bit watery. It is not difficult to do--you just need to pay a little attention when inserting the pod.I have never tried to make 2 4-ounce cups sequentially as did the previous reviewer, but it does not surprise me that the second cup from the same pod was weaker. It is fairly logical to me that the strongest coffee would be the cup made on fresh grounds (just like a regular drip coffee maker). If you make a single 8 oz. cup or 2 4-ounce cups AT THE SAME TIME, the quality is very good.The best pod, in my opinion is the Kona coffee pod, also available on amazon. However, this one is a good everyday alternative for fans of dark roast coffee since it is quite a bit less pricey than the Kona pods."
"480008","B0009EQY16","A38A0J58OIBJ1C","Guzzista","1","4","2","1130457600","Disappointed","I bought a French Roast variety, and did not like it taste at all. It is unpleasantly sour, with smell which reminds of a wet rug left in a dump place for few days. The vendor claims that one pod is good for an 8oz cup. It sounded suspicious, because the pod doesn't contain that much coffee. It fits in a ""one cup"" tray of Senseo. I tried to brew two 4oz cups, and the first one had a normal strength, but the second one was very weak. Overall I am very disappointed with this product. It costs more than Douwe Edberts brand, but tastes worse. The second star I gave it goes to packaging- it is very convenient, with each pod packed in a separate sealed envelope."
"480009","B003IHO8OG","A7KV8S5PXXPM8","peeking","16","19","3","1308096000","like it","First, let me start off by saying I appreciate anyone's right to  make a buck.  You create a good product, you deserve to profit from it.  BUT, I think that charging 3 bucks a bottle for a sports drink is unreasonable and disappointing.  I like your product.  I buy it.  I would buy a lot more of it if the price were more reasonable.  It's a shame - you know, Neuro folks- you'd make a heck of a lot more  money in quantity if you'd lower the price. That being said, I like a few of the different products in this line.  Sonic & Sleep I buy in limited quantities.  I would stock Bliss if I could afford to do so. I have not tried the other ""flavors""- wait, I did try Gasm. Wasn't worth the price for me.  I gave the Neuro line 3 stars in consideration of the price.  I would have given it 5 stars had the product cost less."
